,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
508,高野原３丁目,3,5,7,5,7,4,3,10,4,9,2,12,6,5,9,10,9,9,6,6,6,4,1,2,2,1,1,0,3,1,3,0,6,2,2,6,6,7,5,9,9,10,6,5,13,12,12,6,10,7,5,5,8,2,8,6,6,6,4,4,4,2,2,2,2,1,2,2,4,2,1,9,3,3,2,2,5,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,27,30,34,40,15,6,13,33,43,47,28,26,12,11,18,9,4,0,3
509,高野原４丁目,3,1,6,3,6,1,8,1,2,3,6,4,7,1,3,8,12,7,3,8,5,7,3,2,7,4,1,2,1,1,0,4,1,0,3,2,4,4,7,6,8,7,6,5,5,7,7,4,9,6,9,5,9,9,4,4,8,5,3,1,4,4,1,2,2,0,1,0,1,5,6,1,0,4,3,0,1,2,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,15,21,38,24,9,8,23,31,33,36,21,13,7,14,5,3,1,1
510,高松１丁目,4,5,8,0,4,7,3,6,5,4,7,3,7,10,6,3,7,11,5,18,10,22,18,12,28,15,12,12,9,14,14,20,16,15,11,12,8,24,11,12,10,16,8,11,9,14,13,15,9,13,11,11,18,11,11,14,14,16,7,14,7,11,8,5,10,10,8,8,8,14,12,8,11,8,5,5,9,2,5,4,5,2,4,0,3,4,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,21,25,33,44,90,62,76,67,54,64,62,65,41,48,44,25,14,10,3
511,高松２丁目,7,12,3,6,6,7,8,7,4,7,5,1,4,7,5,10,4,7,6,6,1,2,4,7,10,8,9,11,15,9,8,10,16,8,9,11,15,7,13,5,15,12,9,8,11,15,13,15,13,11,12,9,8,7,11,10,10,11,11,8,8,8,9,9,4,5,9,8,5,12,5,6,5,4,5,3,5,2,2,4,4,2,1,2,4,4,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,34,33,22,33,24,52,51,51,55,67,47,50,38,39,25,16,13,13,1
512,高松３丁目,4,6,4,1,7,5,11,7,6,4,10,2,9,4,8,6,5,5,4,5,12,5,3,5,1,11,6,6,6,2,3,5,8,11,7,5,13,11,10,12,10,13,12,4,12,12,9,8,7,3,7,6,8,7,8,8,9,1,11,8,6,8,3,2,11,7,1,5,13,8,15,6,10,4,4,1,5,5,2,5,1,7,2,4,4,5,3,3,0,0,2,2,1,0,0,0,0,0,0,0,0,22,33,33,25,26,31,34,51,51,39,36,37,30,34,39,18,18,11,5
513,滝道,6,6,4,8,6,12,14,2,9,9,10,2,11,9,2,10,3,6,5,5,5,9,6,5,7,9,3,7,5,6,5,10,6,5,11,9,8,4,9,9,14,7,6,15,10,13,12,14,15,15,9,9,12,11,9,13,9,10,8,12,5,10,11,8,9,8,8,8,5,8,9,11,7,8,4,5,11,6,8,6,4,6,12,2,7,5,6,8,5,2,3,4,0,3,0,0,0,0,0,0,0,30,46,34,29,32,30,37,39,52,69,50,52,43,37,39,36,31,26,10
514,立町,4,8,9,6,7,5,2,5,5,1,8,6,4,9,5,4,4,8,7,12,18,29,30,29,26,29,18,18,19,20,21,18,19,11,18,17,24,12,15,21,16,23,18,22,22,23,18,19,12,16,19,19,25,17,13,14,20,10,7,15,6,22,7,13,15,13,8,21,17,15,14,15,15,7,4,7,9,4,5,3,6,4,2,5,3,3,4,4,3,3,4,3,0,4,1,2,0,0,1,0,0,34,18,32,35,132,104,87,89,101,88,93,66,63,74,55,28,20,17,15
515,台原１丁目,5,6,9,4,9,3,10,1,9,6,7,6,8,6,9,7,5,3,3,5,9,10,6,9,9,9,10,8,11,10,11,9,9,12,11,10,14,13,11,11,6,10,11,8,11,8,15,16,8,15,12,12,14,6,13,10,9,9,8,8,10,7,6,6,13,6,10,10,4,9,7,4,6,7,4,7,5,3,3,5,4,1,5,4,4,1,0,0,1,1,0,1,2,1,2,0,1,1,0,0,1,33,29,36,23,43,48,52,59,46,62,57,44,42,39,28,23,18,3,9
516,台原２丁目,4,2,4,0,3,1,2,1,1,2,3,3,4,2,3,3,4,6,3,5,2,3,6,8,8,5,11,11,7,7,4,8,6,7,1,10,5,10,6,2,7,3,6,5,11,6,5,7,11,9,8,4,5,5,6,9,5,5,7,3,6,11,5,11,5,6,8,9,4,9,8,6,5,1,3,2,7,3,7,2,0,2,4,2,3,2,3,0,1,3,2,2,1,1,0,1,0,1,0,0,0,13,7,15,21,27,41,26,33,32,38,28,29,38,36,23,21,11,9,8
517,台原３丁目,13,7,7,6,5,7,7,7,5,6,6,3,10,6,7,8,3,7,12,7,9,13,27,22,21,27,14,20,28,18,18,17,15,22,21,11,19,22,13,13,23,15,14,18,16,14,16,14,12,16,18,12,20,12,13,11,17,17,20,17,14,21,11,8,10,7,18,18,11,16,10,12,13,8,3,9,6,7,5,6,4,1,5,6,6,6,3,4,4,2,4,4,1,2,0,0,1,0,0,0,0,38,32,32,37,92,107,93,78,86,72,75,82,64,70,46,33,22,19,12
518,台原４丁目,3,3,1,4,2,6,1,3,4,4,6,2,3,3,4,2,3,2,6,5,4,5,7,5,5,11,12,7,10,13,7,12,11,7,4,7,5,12,7,17,9,13,5,8,10,6,11,9,8,6,4,8,7,5,7,3,10,3,6,7,8,9,11,5,9,7,6,10,5,6,8,9,11,4,2,3,5,3,7,5,3,2,3,2,2,5,0,2,0,2,1,2,2,0,0,0,1,0,0,0,1,13,18,18,18,26,53,41,48,45,40,31,29,42,34,34,23,12,9,7
519,台原５丁目,5,3,8,6,4,8,6,9,15,5,10,8,10,9,5,11,10,12,10,12,8,11,12,13,7,8,16,7,8,12,7,13,9,15,7,16,12,20,12,9,8,10,13,14,10,21,14,16,15,15,20,18,19,13,9,15,10,9,24,11,10,13,8,5,15,5,16,14,8,6,12,8,13,7,3,4,9,5,4,4,3,1,3,4,5,3,2,2,2,1,1,0,2,1,0,0,0,0,0,0,0,26,43,42,55,51,51,51,69,55,81,79,69,51,49,43,26,16,10,4
520,台原６丁目,5,0,4,6,3,5,4,6,9,7,5,2,6,6,9,5,5,3,7,9,9,4,10,5,8,9,10,9,9,15,10,9,13,7,6,11,8,7,6,10,6,4,1,12,8,13,9,7,12,12,7,5,10,7,11,7,13,6,6,7,6,8,8,3,6,3,2,1,8,7,6,3,7,4,4,2,5,0,4,1,3,0,3,1,1,0,1,1,3,0,1,0,2,0,2,0,0,1,0,1,0,18,31,28,29,36,52,45,42,31,53,40,39,31,21,24,12,8,5,7
521,台原７丁目,4,3,3,7,5,4,6,1,4,4,0,5,4,6,2,2,3,3,3,3,5,4,12,4,10,8,6,9,8,10,6,11,4,6,9,8,10,5,3,4,7,7,8,6,8,2,6,7,7,6,6,6,6,0,4,8,3,9,4,1,2,5,7,4,4,0,4,7,2,6,0,4,5,4,2,2,4,1,1,2,2,0,3,3,2,2,1,2,1,1,0,2,0,2,0,0,1,0,0,0,0,22,19,17,14,35,41,36,30,36,28,22,25,22,19,15,10,10,7,5
522,台原森林公園,0,1,1,0,0,2,1,0,1,1,0,6,1,5,1,0,2,2,2,2,1,2,2,1,0,0,1,1,1,0,2,0,0,2,0,0,0,0,1,0,3,0,1,5,1,2,3,4,6,5,4,0,6,3,4,5,2,1,4,8,4,1,2,3,1,4,2,3,2,0,3,2,1,1,0,1,1,2,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,13,8,6,3,4,1,10,20,17,20,11,11,7,6,3,1,1
523,中央１丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,2,2,3,1,1,0,1,0,0,0
524,中央２丁目,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,0,0,1,0,1,0,2,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,3,0,3,2,2,2,4,2,3,3,2,3,3,2,2
525,中央３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,3,1,2,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,4,7,2,3,2,3,1,1,0
526,中央４丁目,2,4,7,2,3,3,2,1,1,2,2,2,1,2,2,0,0,3,2,4,4,3,3,2,4,2,6,2,6,1,6,5,6,6,8,14,6,8,4,8,4,3,5,3,4,3,7,6,2,6,0,7,8,4,3,3,5,5,3,3,2,2,5,1,3,3,2,2,2,2,0,2,2,1,4,1,1,2,1,2,4,1,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,9,16,17,31,40,19,24,22,19,13,11,9,7,12,4,0
527,千代田町,2,1,3,0,1,1,0,3,1,2,1,2,1,3,1,2,2,2,4,3,15,14,8,9,6,4,5,6,6,5,3,4,5,3,1,9,4,5,7,3,7,4,4,4,3,0,4,2,3,0,4,5,7,3,1,1,5,7,3,2,4,5,5,3,4,6,10,2,9,6,4,5,5,1,3,1,5,1,2,2,3,1,4,4,0,2,0,1,2,1,1,0,1,2,0,0,0,0,0,0,1,7,7,8,13,52,26,16,28,22,9,20,18,21,33,18,11,12,6,5
528,土樋１丁目,2,7,5,5,2,7,3,7,7,3,4,4,6,2,3,5,5,8,7,7,10,14,14,10,15,17,13,11,17,10,13,18,9,11,8,13,12,5,16,7,14,5,15,13,16,9,14,10,8,10,6,6,9,7,13,14,11,10,12,7,8,6,12,10,7,6,6,11,9,8,11,7,14,5,4,3,6,4,3,1,1,3,2,5,3,0,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,21,27,19,32,63,68,59,53,63,51,41,54,43,40,41,17,14,5,5
529,堤通雨宮町,18,7,20,17,14,15,10,13,11,16,13,13,17,11,14,6,11,13,10,11,16,11,5,10,8,7,13,9,10,21,13,15,19,16,20,14,17,26,7,30,21,20,25,24,19,20,20,27,16,11,21,14,18,12,20,13,8,20,16,15,25,19,10,6,17,12,13,17,11,5,12,9,4,11,5,2,8,4,5,8,5,4,5,6,7,2,3,2,7,5,3,1,2,1,0,0,1,0,0,0,0,76,65,68,51,50,60,83,94,109,94,85,72,77,58,41,27,27,19,8
530,堤町１丁目,1,4,3,2,6,10,4,3,6,11,3,3,7,9,2,4,1,9,6,10,8,2,6,5,4,7,12,9,10,11,6,6,5,12,7,10,8,6,12,12,9,11,16,6,11,12,6,10,14,20,12,10,13,12,10,10,11,5,7,8,7,6,7,12,5,13,6,8,13,3,5,5,8,8,1,3,6,7,6,1,4,4,7,3,1,1,3,1,2,1,2,1,0,0,0,1,0,0,1,0,0,16,34,24,30,25,49,36,48,53,62,57,41,37,43,27,23,19,8,5
531,堤町２丁目,5,0,2,6,2,5,0,7,4,10,3,3,2,5,1,5,1,3,5,2,9,9,11,12,10,18,10,14,15,9,1,9,10,4,10,8,6,9,8,5,7,8,14,6,5,10,5,7,13,6,1,5,9,8,7,8,3,2,9,3,4,8,4,10,5,2,6,4,8,10,6,6,11,2,3,6,4,3,4,3,7,7,3,2,1,5,3,0,5,2,2,3,1,1,0,1,0,0,0,0,0,15,26,14,16,51,66,34,36,40,41,30,25,31,30,28,20,20,15,8
532,堤町３丁目,4,8,2,0,7,2,2,5,5,2,5,2,1,4,0,2,3,6,2,2,6,3,8,2,7,8,7,9,8,7,11,8,11,8,9,6,10,5,9,6,11,1,7,12,5,5,10,1,10,4,3,5,5,5,5,8,7,2,5,3,3,4,4,6,4,1,6,6,6,9,6,3,9,7,5,6,6,4,4,5,8,3,1,5,0,3,2,2,1,0,4,1,0,4,1,1,0,0,0,0,0,21,16,12,15,26,39,47,36,36,30,23,25,21,28,30,25,17,8,11
533,角五郎１丁目,2,3,6,5,9,5,2,6,8,6,13,10,10,7,2,10,4,11,7,19,18,18,19,12,5,7,8,7,8,3,8,3,10,5,11,7,7,8,5,9,5,7,13,6,8,8,13,11,11,5,11,6,12,8,3,4,5,7,8,7,7,8,7,7,6,4,4,8,4,2,6,4,3,6,3,2,1,4,1,2,5,2,0,0,1,1,0,3,2,1,0,0,1,0,1,1,0,0,0,0,0,25,27,42,51,72,33,37,36,39,48,40,31,35,22,22,10,8,7,3
534,角五郎２丁目,5,2,8,1,5,5,9,4,9,7,11,9,4,4,7,4,9,3,3,15,20,31,16,24,6,4,4,2,7,9,7,8,4,4,4,7,3,9,8,8,9,9,10,8,9,12,7,9,11,10,15,9,8,6,8,10,10,10,4,6,3,3,11,8,7,6,6,8,7,5,4,6,4,1,2,1,3,4,5,3,2,2,1,1,1,3,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,21,34,35,34,97,26,27,35,45,49,46,40,32,32,17,16,7,7,3
535,東照宮１丁目,8,8,10,8,10,8,10,6,6,4,4,8,4,6,6,3,10,7,8,6,3,6,6,8,7,0,4,3,3,7,12,10,13,14,19,10,14,12,7,9,15,11,14,12,14,16,13,12,6,13,13,16,12,13,9,11,8,18,3,7,13,7,9,15,9,15,14,13,9,21,15,16,9,12,8,6,6,5,4,7,7,8,6,5,6,2,1,0,2,3,2,0,1,0,0,1,1,0,1,0,0,44,34,28,34,30,17,68,52,66,60,63,47,53,72,60,28,32,8,6
536,東照宮２丁目,3,2,4,3,0,0,0,1,0,1,2,1,0,0,1,1,1,0,1,1,1,5,1,1,1,2,3,4,3,3,3,2,3,2,4,1,1,1,0,1,2,2,1,1,2,1,0,1,0,2,0,1,4,1,2,1,2,1,1,6,2,2,3,1,2,0,2,1,1,3,1,1,4,1,0,1,3,1,0,1,0,1,1,0,2,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,12,2,4,4,9,15,14,4,8,4,8,11,10,7,7,6,4,4,3
537,通町１丁目,5,9,6,10,6,3,7,6,4,9,6,3,6,7,1,6,6,9,7,5,9,11,5,5,6,10,8,9,8,8,7,12,13,12,5,9,11,12,14,14,7,11,12,14,14,10,11,9,9,8,14,5,9,10,15,13,8,5,6,8,10,7,7,10,4,11,11,8,9,5,9,7,6,2,5,7,4,3,9,4,0,2,1,7,5,2,0,2,0,3,1,3,1,2,1,0,0,0,0,1,0,36,29,23,33,36,43,49,60,58,47,53,40,38,44,29,27,15,7,9
538,通町２丁目,11,3,3,5,4,5,3,0,2,5,1,3,5,4,3,2,4,9,3,2,6,6,14,21,17,17,17,7,13,10,14,11,11,9,15,14,12,12,8,11,11,6,11,10,6,14,8,12,11,4,8,7,11,6,5,13,7,9,4,4,7,0,3,5,6,8,4,6,3,6,4,7,7,8,5,3,4,1,0,4,4,4,2,2,2,3,0,2,1,0,2,1,2,0,1,0,0,0,0,0,0,26,15,16,20,64,64,60,57,44,49,37,37,21,27,31,12,14,6,6
539,中江１丁目,3,3,9,2,5,9,6,3,7,7,10,10,7,5,4,4,4,2,5,4,4,8,10,5,6,3,8,2,5,7,4,7,9,6,3,3,7,8,8,9,8,12,6,12,4,5,10,11,11,10,11,2,7,8,2,4,6,8,4,4,7,7,4,4,6,6,9,5,7,6,14,7,15,8,9,9,10,14,8,6,3,4,5,0,1,7,1,5,3,3,1,0,0,0,1,3,0,0,0,0,0,22,32,36,19,33,25,29,35,42,47,30,26,28,33,53,47,13,19,5
540,中江２丁目,3,2,2,10,6,6,7,4,12,9,8,6,8,1,5,5,5,4,8,7,5,8,5,4,10,11,4,12,11,6,7,15,3,9,8,9,9,11,13,9,12,10,12,11,10,9,11,15,10,10,12,11,6,11,7,15,11,17,6,13,12,4,9,11,8,2,3,17,5,14,9,10,12,5,1,6,10,4,3,6,3,3,1,5,3,0,3,4,1,0,2,2,1,0,0,0,0,0,0,0,0,23,38,28,29,32,44,42,51,55,55,47,62,44,41,37,29,15,8,5
541,中山１丁目,3,6,4,6,7,3,7,7,6,4,6,5,3,4,3,3,8,4,5,8,10,2,8,6,9,7,6,8,5,5,3,8,4,8,5,11,7,7,6,8,6,5,3,5,10,8,8,12,8,8,6,9,10,11,7,10,7,7,13,3,7,3,10,7,8,7,9,4,4,5,5,6,6,3,3,3,4,7,5,7,6,7,4,1,7,0,5,2,3,2,1,3,0,0,0,1,1,0,0,0,0,26,27,21,28,35,31,28,39,29,44,43,40,35,29,23,26,25,12,6
542,中山２丁目,4,7,4,8,7,4,3,7,7,8,9,4,4,3,2,2,4,0,6,4,2,5,2,8,6,3,5,7,7,4,6,18,11,7,7,8,6,12,6,5,5,6,8,17,9,10,15,6,9,9,9,7,15,7,8,10,8,8,11,8,5,3,11,7,10,8,12,5,10,9,8,9,12,12,7,7,4,11,11,7,8,5,7,2,3,6,4,8,5,2,5,5,0,1,2,1,1,1,0,0,0,30,29,22,16,23,26,49,37,45,49,46,45,36,44,48,40,25,25,16
543,中山３丁目,0,2,3,0,0,1,2,2,5,2,4,3,4,6,3,4,4,3,0,3,2,3,3,1,3,3,2,2,4,2,4,5,1,5,1,2,2,6,3,2,6,3,5,3,2,8,6,5,10,3,5,0,2,4,6,7,2,3,5,2,2,4,1,1,2,4,1,5,1,2,8,3,4,4,0,5,7,6,7,4,5,9,3,5,6,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,5,12,20,14,12,13,16,15,19,32,17,19,10,13,19,29,28,10,2
544,中山４丁目,5,10,7,8,10,7,9,7,9,15,7,11,12,10,11,18,16,13,14,19,18,15,9,9,10,12,6,7,8,7,7,10,4,16,12,11,19,12,14,11,10,18,21,17,16,17,17,18,24,22,23,23,31,22,24,22,30,16,18,18,16,23,23,19,9,13,14,7,13,9,15,16,13,4,6,7,7,10,9,5,5,5,4,2,11,2,2,7,1,2,2,0,2,1,0,0,0,0,0,0,0,40,47,51,80,61,40,49,67,82,98,123,104,90,56,54,38,27,14,5
545,中山５丁目,7,5,4,5,5,7,8,8,2,2,3,6,9,4,8,4,5,5,11,2,4,6,9,7,11,8,10,2,7,4,8,8,7,9,7,10,6,3,10,7,13,10,5,11,8,12,10,4,13,16,9,14,9,4,7,7,9,10,8,7,6,3,2,4,10,3,7,6,6,4,3,7,4,4,5,6,5,4,6,6,4,4,2,2,4,8,3,6,4,1,4,0,0,1,1,1,0,0,0,0,0,26,27,30,27,37,31,39,36,47,55,43,41,25,26,23,27,16,22,7
546,中山６丁目,3,4,4,3,3,5,5,6,3,3,4,6,5,10,3,3,8,5,7,5,5,7,3,3,14,11,7,6,5,5,7,8,8,7,5,6,8,7,5,3,6,8,8,7,5,8,9,4,4,10,6,9,15,10,8,10,4,8,7,8,5,7,7,6,5,4,5,3,6,5,5,9,3,5,3,11,5,8,2,1,10,7,7,5,9,5,3,3,1,5,2,3,2,0,0,1,0,0,0,0,0,17,22,28,28,32,34,35,29,34,35,48,37,30,23,25,27,38,17,8
547,中山７丁目,5,6,11,7,13,6,5,7,6,6,8,6,6,4,1,2,5,2,5,7,6,6,4,3,1,5,7,6,7,5,12,3,10,12,9,13,8,7,8,9,14,6,9,8,7,8,8,8,12,6,5,6,12,5,4,8,7,4,4,5,4,4,4,2,5,2,6,3,4,5,5,3,3,2,0,4,3,6,2,5,3,1,6,4,1,3,2,5,3,0,1,1,0,0,1,0,0,0,0,0,0,42,30,25,21,20,30,46,45,44,42,32,28,19,20,13,20,15,13,3
548,中山８丁目,9,5,13,7,11,6,6,11,5,12,7,7,7,8,11,6,9,12,8,16,8,10,7,11,7,3,5,7,5,1,7,5,7,14,6,10,7,5,7,12,7,12,12,15,13,14,19,19,13,14,22,8,10,11,9,12,12,10,10,8,10,6,8,12,7,6,3,2,3,6,9,7,8,14,9,9,8,11,6,3,6,5,4,5,5,6,2,3,1,3,3,0,0,0,3,0,0,0,0,0,0,45,40,40,51,43,21,39,41,59,79,60,52,43,20,47,37,25,15,6
549,中山９丁目,1,1,0,2,4,2,5,3,7,1,5,6,5,4,3,2,3,4,5,2,1,4,3,4,3,5,6,3,3,2,1,3,4,0,2,7,5,4,6,4,7,8,9,2,11,8,11,14,5,6,4,6,5,4,3,4,4,1,4,4,3,4,5,1,4,6,5,5,3,6,8,4,9,5,7,3,8,4,8,3,4,5,4,2,3,3,3,4,6,1,2,1,0,0,0,0,0,0,0,0,0,8,18,23,16,15,19,10,26,37,44,22,17,17,25,33,26,18,17,3
550,中山台１丁目,1,0,0,0,3,2,0,1,4,1,2,1,4,1,2,4,1,2,1,8,4,2,1,1,1,2,1,1,6,1,3,1,2,3,1,3,3,2,4,5,3,3,5,7,4,1,4,4,3,2,2,7,2,2,3,5,1,1,3,6,4,4,3,2,4,2,4,6,3,2,8,6,4,1,3,0,2,3,1,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,16,9,11,10,17,22,14,16,16,17,17,22,7,6,1,0
551,中山台２丁目,0,3,2,1,1,3,3,3,4,5,6,5,0,1,10,2,4,7,1,7,8,8,8,7,8,8,3,7,5,2,4,2,2,6,4,4,2,5,5,5,2,5,9,8,4,3,6,6,13,11,7,9,14,7,6,7,12,14,7,10,9,7,11,9,11,8,7,11,9,10,9,12,12,9,8,7,7,1,8,3,5,6,1,0,2,0,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,7,18,22,21,39,25,18,21,28,39,43,50,47,45,50,26,14,6,4
552,中山台３丁目,0,3,1,2,0,0,0,2,0,0,2,0,0,2,2,1,3,4,4,2,4,4,0,6,1,2,2,2,1,1,2,3,3,1,1,5,3,5,1,2,3,3,2,4,1,6,4,2,8,5,3,5,3,1,0,3,6,6,4,4,6,7,6,8,8,6,9,7,4,9,6,10,6,5,1,7,8,4,6,3,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,14,15,8,10,16,13,25,12,23,35,35,28,28,5,2,0
553,中山台４丁目,0,3,4,3,2,4,2,0,1,4,2,3,1,3,4,2,1,2,1,2,2,0,4,0,2,2,1,3,1,2,3,5,1,7,4,4,3,3,2,2,1,6,0,2,4,2,4,3,7,4,2,2,3,3,3,4,5,3,6,4,3,2,4,8,8,3,8,8,10,6,7,3,2,1,4,3,5,1,1,2,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,11,13,8,8,9,20,14,13,20,13,22,25,35,17,12,4,5,0
554,中山台西,2,1,3,0,2,6,4,5,2,3,6,4,6,8,5,1,2,4,3,8,5,0,7,1,1,2,3,0,4,2,1,2,1,5,1,1,3,0,2,4,4,2,5,3,2,4,5,6,6,6,8,14,12,7,1,4,2,2,1,4,3,1,0,1,3,2,1,2,2,0,1,2,2,0,0,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,29,18,14,11,10,10,16,27,42,13,8,7,5,7,1,0,0
555,中山吉成１丁目,2,4,3,4,6,2,4,3,5,2,6,2,7,4,4,3,6,0,1,2,2,7,3,7,3,1,2,0,2,3,2,6,6,7,6,7,4,4,3,7,4,10,6,6,8,5,4,6,14,5,10,9,2,3,6,2,5,7,4,4,7,4,4,5,3,4,4,6,4,9,4,15,5,6,1,6,2,9,6,4,5,8,2,6,1,5,1,0,3,0,1,1,0,1,3,0,0,0,0,0,1,19,16,23,12,22,8,27,25,34,34,30,22,23,27,31,27,22,9,7
556,中山吉成２丁目,1,4,4,3,3,6,3,6,3,3,6,2,6,3,4,1,1,5,1,6,9,1,5,2,3,1,3,4,3,3,2,12,2,3,2,5,6,5,6,4,4,10,4,6,5,8,5,5,3,5,4,10,5,1,6,1,3,4,6,4,3,5,2,2,2,2,3,2,5,5,6,8,4,6,5,2,6,4,6,2,5,8,4,1,2,1,3,3,1,4,3,2,2,0,1,0,0,0,0,0,0,15,21,21,14,20,14,21,26,29,26,26,18,14,17,29,20,20,12,8
557,中山吉成３丁目,0,1,0,2,1,2,0,0,2,1,1,2,1,1,1,0,5,1,0,2,1,3,2,0,3,0,1,0,1,2,1,1,3,3,2,0,2,1,3,1,3,1,1,5,3,6,3,4,3,1,0,4,4,0,4,4,0,1,2,1,1,0,1,0,1,1,2,0,0,4,4,2,5,1,3,7,1,4,6,4,4,5,1,2,2,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,5,6,8,9,4,10,7,13,17,12,8,3,7,15,22,14,7,0
558,新坂町,1,4,4,6,0,6,1,3,2,2,3,4,2,7,3,3,1,2,8,2,10,6,9,12,4,11,7,9,5,3,7,8,12,4,5,7,12,5,6,4,5,4,4,4,7,4,4,7,7,10,3,4,4,4,7,7,3,3,6,3,1,4,3,2,4,3,3,3,5,5,3,5,8,5,0,3,2,3,2,5,3,0,6,3,1,1,2,1,2,2,0,0,0,2,1,0,1,0,0,0,0,15,14,19,16,41,35,36,34,24,32,22,22,14,19,21,15,13,8,4
559,西勝山,7,8,6,9,5,12,8,10,11,2,10,7,9,10,7,10,17,11,8,8,12,8,8,10,10,5,8,3,12,4,12,7,8,10,5,11,12,14,20,12,17,17,15,14,10,8,18,16,15,17,12,9,15,12,13,14,14,15,12,15,10,15,13,15,9,16,12,9,16,13,12,21,15,19,7,13,10,12,10,13,14,12,13,13,9,12,12,5,4,2,1,4,3,1,3,2,1,1,2,0,0,35,43,43,54,48,32,42,69,73,74,61,70,62,66,74,58,61,35,18
560,錦ケ丘１丁目,6,11,6,7,7,5,7,6,5,11,2,4,4,2,3,1,1,1,1,2,1,0,0,1,1,2,1,1,2,2,3,3,4,8,7,10,6,7,2,6,11,5,5,6,2,6,4,2,4,6,3,3,4,2,0,2,2,5,2,0,2,3,3,1,4,3,2,4,3,3,6,2,6,1,4,1,4,1,4,0,1,2,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,37,34,15,6,3,8,25,31,29,22,12,11,13,15,19,10,4,4,1
561,錦ケ丘２丁目,1,1,2,0,0,2,4,4,1,4,5,6,7,9,10,8,7,9,9,8,5,11,2,3,0,1,0,0,0,0,1,1,0,0,2,1,0,0,2,2,1,4,3,5,6,7,18,17,9,9,4,8,4,7,8,4,4,5,2,2,2,1,2,5,4,5,1,1,1,2,1,2,7,3,2,0,2,1,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,15,37,41,21,1,4,5,19,60,31,17,14,10,15,7,4,1,1
